timestamp,Activity,acc_x,acc_y,acc_z
1775306097001,Walking,0.3,0.0,-0.8
1775306097018,Walking,0.1,0.2,-0.6
1775306097034,Walking,-0.6,0.4,0.0
1775306097052,Walking,-0.5,0.2,0.4
1775306097068,Walking,-0.4,-0.1,0.8
1775306097085,Walking,0.0,-0.4,1.1
1775306097101,Walking,0.1,-0.5,0.8
1775306097118,Walking,0.2,-0.3,0.3
1775306097135,Walking,0.3,0.3,-0.1
1775306097151,Walking,0.2,0.5,-0.2
1775306097168,Walking,0.1,0.5,-0.1
1775306097185,Walking,0.2,0.5,-0.2
1775306097201,Walking,0.3,0.4,-0.3
1775306097218,Walking,0.3,0.3,-0.4
1775306097234,Walking,0.7,0.6,-0.4
