timestamp,activity,acc_x,acc_y,acc_z
1775306162232,Walking,1.5000,0.8000,-0.5000
1775306162249,Walking,0.6000,0.6000,-0.2000
1775306162265,Walking,0.2000,0.6000,-0.3000
1775306162282,Walking,0.0000,1.0000,-0.5000
1775306162299,Walking,0.2000,1.3000,-0.5000
1775306162315,Walking,0.6000,1.5000,-0.6000
1775306162332,Walking,0.8000,1.6000,-0.4000
1775306162349,Walking,0.4000,1.1000,0.1000
1775306162365,Walking,0.1000,0.7000,0.3000
1775306162382,Walking,-0.3000,0.4000,0.6000
1775306162399,Walking,-0.6000,0.3000,0.7000
1775306162415,Walking,-0.7000,0.3000,0.9000
1775306162432,Walking,-0.9000,0.2000,1.3000
1775306162449,Walking,-1.2000,-0.4000,1.9000
1775306162466,Walking,-1.3000,-0.8000,2.2000
1775306162482,Walking,-1.1000,-0.8000,1.9000
1775306162499,Walking,-0.7000,-0.3000,1.7000
1775306162515,Walking,0.1000,0.4000,1.4000
1775306162532,Walking,0.7000,1.1000,0.6000
1775306162549,Walking,3.4000,-2.9000,-1.8000
1775306162565,Walking,3.8000,-4.3000,-0.9000
1775306162582,Walking,3.7000,-3.4000,-1.9000
1775306162599,Walking,3.5000,-1.6000,-1.4000
1775306162615,Walking,2.1000,0.4000,1.1000
1775306162632,Walking,0.3000,1.4000,1.9000
1775306162649,Walking,-0.8000,0.6000,0.3000
1775306162665,Walking,-0.3000,-0.2000,0.3000
1775306162682,Walking,0.0000,-0.9000,-0.1000
1775306162700,Walking,0.2000,-1.3000,-1.2000
1775306162715,Walking,0.4000,-1.1000,-2.2000
1775306162732,Walking,0.6000,-0.5000,-3.0000
1775306162749,Walking,0.0000,1.0000,-2.3000
1775306162765,Walking,0.0000,0.8000,-1.3000
1775306162782,Walking,0.0000,0.4000,-0.5000
1775306162799,Walking,-0.1000,0.0000,-0.1000
1775306162815,Walking,-0.2000,-0.1000,-0.3000
1775306162833,Walking,-0.2000,-0.1000,0.1000
1775306162849,Walking,-0.3000,-0.1000,-0.4000
1775306162867,Walking,-0.6000,0.2000,-1.0000
1775306162882,Walking,-0.5000,0.2000,-0.7000
1775306162899,Walking,-0.5000,0.4000,-0.7000
1775306162915,Walking,-0.3000,0.5000,-0.5000
1775306162933,Walking,-0.1000,0.5000,-0.1000
1775306162949,Walking,-0.3000,0.2000,0.6000
1775306162965,Walking,-0.5000,0.2000,0.7000
1775306162982,Walking,-0.7000,0.0000,0.4000
1775306162999,Walking,-0.7000,-0.1000,-0.2000
1775306163015,Walking,-0.6000,0.1000,-0.5000
1775306163032,Walking,-0.5000,0.3000,-0.5000
1775306163048,Walking,-0.3000,0.3000,-0.4000
1775306163067,Walking,0.6000,0.0000,-0.4000
1775306163082,Walking,0.9000,0.0000,-0.5000
1775306163099,Walking,1.1000,0.1000,-0.3000
1775306163115,Walking,1.2000,0.1000,0.0000
1775306163132,Walking,1.0000,0.1000,0.5000
1775306163149,Walking,0.4000,0.0000,0.9000
1775306163166,Walking,-0.8000,-0.1000,0.7000
1775306163182,Walking,-1.3000,0.1000,0.5000
1775306163199,Walking,-1.4000,0.1000,0.4000
1775306163216,Walking,-1.3000,-0.1000,0.4000
1775306163232,Walking,-0.8000,-0.2000,0.5000
1775306163249,Walking,-0.4000,-0.3000,0.6000
1775306163265,Walking,-0.3000,-0.4000,0.3000
1775306163282,Walking,-0.4000,-0.5000,-0.2000
1775306163298,Walking,-0.5000,-0.5000,-0.2000
1775306163316,Walking,-0.7000,-0.3000,0.1000
1775306163332,Walking,-1.0000,-0.3000,0.5000
1775306163350,Walking,-1.2000,-0.4000,0.6000
1775306163366,Walking,-1.1000,-0.6000,0.6000
1775306163382,Walking,-1.0000,-0.5000,1.1000
1775306163399,Walking,-1.3000,-0.7000,1.4000
1775306163415,Walking,-2.0000,-1.1000,1.0000
1775306163432,Walking,-2.5000,-2.0000,0.2000
1775306163449,Walking,-2.8000,-2.0000,0.1000
1775306163466,Walking,-1.9000,-0.4000,1.7000
1775306163482,Walking,-0.6000,-0.1000,1.6000
1775306163499,Walking,0.6000,-0.3000,1.8000
1775306163516,Walking,1.1000,-0.3000,2.0000
1775306163532,Walking,0.7000,0.1000,2.6000
1775306163549,Walking,0.1000,0.2000,2.3000
1775306163565,Walking,0.5000,0.4000,1.6000
1775306163582,Walking,0.4000,0.1000,-0.6000
1775306163599,Walking,0.8000,-0.5000,-1.6000
1775306163615,Walking,1.6000,-0.9000,-1.9000
1775306163632,Walking,2.0000,-0.9000,-2.1000
1775306163648,Walking,1.7000,-0.5000,-2.5000
1775306163665,Walking,0.4000,-0.2000,-2.7000
